rental_id,rent,bedrooms,bathrooms,size_sqft,min_to_subway,floor,building_age_yrs,no_fee,has_roofdeck,has_washer_dryer,has_doorman,has_elevator,has_dishwasher,has_patio,has_gym,borough,price_per_sqft,amenity_count,neighborhood_Battery Park City,neighborhood_Central Harlem,neighborhood_Central Park South,neighborhood_Chelsea,neighborhood_Chinatown,neighborhood_East Harlem,neighborhood_East Village,neighborhood_Financial District,neighborhood_Flatiron,neighborhood_Gramercy Park,neighborhood_Greenwich Village,neighborhood_Hamilton Heights,neighborhood_Inwood,neighborhood_Little Italy,neighborhood_Long Island City,neighborhood_Lower East Side,neighborhood_Midtown,neighborhood_Midtown East,neighborhood_Midtown South,neighborhood_Midtown West,neighborhood_Morningside Heights,neighborhood_Nolita,neighborhood_Roosevelt Island,neighborhood_Soho,neighborhood_Stuyvesant Town/PCV,neighborhood_Tribeca,neighborhood_Upper East Side,neighborhood_Upper West Side,neighborhood_Washington Heights,neighborhood_West Harlem,neighborhood_West Village,log_rent,neighborhood_avg_rent,rent_to_neighborhood_ratio,price_per_br,amenity_density_score,age_bucket_historic,age_bucket_mid,age_bucket_new,age_bucket_old,size_category_large,size_category_medium,size_category_small,size_category_tiny
682,4800,1,1,800,5,14,29,0,0,0,0,0,1,1,0,Manhattan,6.0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,8.476579508530941,4599.637387387387,1.0435605235234466,4800.0,0.2857142857142857,False,True,False,False,False,True,False,False
1242,4000,3,1,700,5,4,96,0,1,1,0,0,1,0,0,Manhattan,5.714285714285714,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,8.294299608857235,5211.846702317291,0.7674822818985678,1333.3333333333333,0.42857142857142855,True,False,False,False,False,True,False,False
4577,4595,1,1,1037,7,18,12,1,0,1,1,1,1,0,0,Manhattan,4.431051108968178,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,8.432941638968646,5211.846702317291,0.8816452713309798,4595.0,0.5714285714285714,False,True,False,False,True,False,False,False
1878,8800,3,2,1517,6,12,10,0,0,1,0,0,0,0,0,Manhattan,5.800922874093605,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,9.082620630373812,5211.846702317291,1.6884610201768493,2933.3333333333335,0.14285714285714285,False,False,True,False,True,False,False,False
6868,3600,1,1,621,6,14,37,0,0,0,0,0,0,0,0,Manhattan,5.797101449275362,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,8.188966863648876,4599.637387387387,0.782670392642585,3600.0,0.0,False,False,False,True,False,False,True,False
9951,4895,2,2,948,14,31,30,1,0,0,0,0,0,0,0,Manhattan,5.163502109704641,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,8.496173824192162,5238.390946502058,0.9344472472541673,2447.5,0.14285714285714285,False,True,False,False,True,False,False,False
2183,14000,2,2,1828,4,8,76,0,0,0,0,1,0,0,0,Manhattan,7.658643326039387,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,9.546884034617925,5238.390946502058,2.6725763966411322,7000.0,0.14285714285714285,True,False,False,False,True,False,False,False
8941,3000,1,1,600,2,14,89,1,0,0,0,0,0,0,0,Manhattan,5.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8.006700845440367,5534.151785714285,0.5420884927197193,3000.0,0.14285714285714285,True,False,False,False,False,False,True,False
10542,3000,2,1,700,2,5,105,0,0,0,1,1,1,0,1,Manhattan,4.285714285714286,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,8.006700845440367,5211.846702317291,0.5756117114239259,1500.0,0.42857142857142855,True,False,False,False,False,True,False,False
4086,3500,0,1,900,3,5,106,0,0,0,0,0,0,0,0,Manhattan,3.888888888888889,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,8.160803920954665,7302.756756756757,0.47927106387073376,3500.0,0.0,True,False,False,False,False,True,False,False
4554,3045,2,2,800,9,3,106,1,0,0,0,0,0,0,0,Manhattan,3.80625,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,8.021584533455107,5238.390946502058,0.5812853662694463,1522.5,0.14285714285714285,True,False,False,False,False,True,False,False
2493,5300,1,1,925,4,18,18,1,0,0,0,0,0,0,0,Manhattan,5.72972972972973,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,8.575650760987806,5211.846702317291,1.0169140235156024,5300.0,0.14285714285714285,False,True,False,False,True,False,False,False
3428,4041,2,2,829,5,3,52,1,0,0,0,0,0,0,0,Manhattan,4.874547647768396,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,8.304494897963567,5238.390946502058,0.7714200870590583,2020.5,0.14285714285714285,False,False,False,True,False,True,False,False
2559,8300,3,2,2200,2,3,86,0,0,0,0,0,0,0,0,Manhattan,3.772727272727273,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,9.024131268455035,7302.756756756757,1.1365570943220258,2766.6666666666665,0.0,True,False,False,False,True,False,False,False
4564,3140,0,1,521,3,3,54,1,0,0,0,0,0,0,0,Manhattan,6.026871401151632,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,8.052296499538647,5238.390946502058,0.5994207061037968,3140.0,0.14285714285714285,False,False,False,True,False,False,True,False
647,6756,2,2,1082,2,32,16,1,1,1,1,1,0,0,0,Manhattan,6.2439926062846585,4,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8.818334283552174,5812.968992248062,1.1622288040774904,3378.0,0.5714285714285714,False,True,False,False,True,False,False,False
7769,5495,1,1,900,4,11,7,1,0,0,0,0,1,1,0,Manhattan,6.105555555555555,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,8.611775833902186,7302.756756756757,0.752455570277052,5495.0,0.42857142857142855,False,False,True,False,False,True,False,False
1639,3200,0,1,515,0,9,87,0,0,0,1,1,0,0,0,Manhattan,6.213592233009709,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8.071218539969863,4197.8566037735845,0.7622937851482159,3200.0,0.14285714285714285,True,False,False,False,False,False,True,False
4974,2650,2,1,500,3,1,116,1,0,0,0,0,0,0,0,Manhattan,5.3,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7.8826922062890254,3103.5454545454545,0.8538621517912065,1325.0,0.14285714285714285,True,False,False,False,False,False,True,False
6692,5700,1,1,860,2,20,30,0,1,0,1,1,0,0,1,Manhattan,6.627906976744186,3,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8.648396877031582,5812.968992248062,0.9805660425165328,5700.0,0.42857142857142855,False,True,False,False,False,True,False,False
2501,3300,1,1,885,1,4,106,0,0,1,0,0,0,0,0,Manhattan,3.7288135593220337,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8.101980731853192,3103.5454545454545,1.0633000380796156,3300.0,0.14285714285714285,True,False,False,False,False,True,False,False
11171,10900,3,2,1825,12,20,26,0,0,0,0,0,1,0,1,Manhattan,5.972602739726027,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,9.296609807128359,5238.390946502058,2.0807916230991674,3633.3333333333335,0.2857142857142857,False,True,False,False,True,False,False,False
8813,2675,1,1,550,8,17,32,0,0,0,0,0,0,0,0,Manhattan,4.863636363636363,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,7.892078421248119,4599.637387387387,0.5815675834219207,2675.0,0.0,False,False,False,True,False,False,True,False
1503,14000,2,2,1512,1,37,11,0,1,0,1,0,0,0,1,Manhattan,9.25925925925926,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,9.546884034617925,4599.637387387387,3.0437181936100526,7000.0,0.2857142857142857,False,True,False,False,True,False,False,False
4416,5500,2,2,1105,2,28,34,1,1,1,1,1,1,0,1,Manhattan,4.97737556561086,6,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8.612685172875459,4197.8566037735845,1.310192443223496,2750.0,0.8571428571428571,False,False,False,True,True,False,False,False
6807,2800,2,1,525,2,4,96,0,1,0,1,1,1,0,1,Manhattan,5.333333333333333,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7.937731775260109,4856.675,0.5765261212660925,1400.0,0.5714285714285714,True,False,False,False,False,False,True,False
1731,2300,1,1,535,3,1,106,0,0,0,0,0,0,0,0,Manhattan,4.299065420560748,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7.741099090035366,4856.675,0.47357502818286173,2300.0,0.0,True,False,False,False,False,False,True,False
3277,5900,1,1,1048,2,57,30,0,0,0,0,0,0,0,0,Manhattan,5.629770992366412,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8.682877107057168,5534.151785714285,1.066107369015448,5900.0,0.0,False,True,False,False,True,False,False,False
4588,15000,2,2,1784,4,45,33,0,0,1,1,0,0,0,0,Manhattan,8.408071748878923,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9.61587214452889,5534.151785714285,2.7104424635985964,7500.0,0.14285714285714285,False,False,False,True,True,False,False,False
514,3300,1,1,673,2,5,27,0,0,0,0,0,0,0,0,Manhattan,4.903417533432393,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,8.101980731853192,4070.4466019417478,0.810721850134524,3300.0,0.0,False,True,False,False,False,True,False,False
9897,7950,1,2,1321,3,4,116,0,0,0,0,0,1,0,0,Manhattan,6.018168054504163,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8.981052985901483,6172.453038674033,1.2879806375501917,7950.0,0.14285714285714285,True,False,False,False,True,False,False,False
10815,11000,4,2,2100,6,20,29,0,0,0,0,0,0,0,0,Manhattan,5.238095238095238,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,9.305741456739435,5238.390946502058,2.099881454503747,2750.0,0.0,False,True,False,False,True,False,False,False
5875,2675,1,1,624,6,2,9,0,0,1,1,1,1,0,1,Manhattan,4.2868589743589745,4,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7.892078421248119,2527.05,1.0585465265823786,2675.0,0.5714285714285714,False,False,True,False,False,False,True,False
7923,4500,1,1,669,2,18,17,1,0,0,0,0,0,0,0,Manhattan,6.726457399103139,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8.412054873292933,5812.968992248062,0.7741310861972628,4500.0,0.14285714285714285,False,True,False,False,False,True,False,False
2946,2600,1,1,650,2,5,115,0,0,0,1,1,0,0,0,Manhattan,4.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7.8636512654486515,5534.151785714285,0.46981002702375674,2600.0,0.14285714285714285,True,False,False,False,False,False,True,False
764,2400,1,1,875,3,2,85,1,0,0,0,0,0,0,0,Manhattan,2.742857142857143,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,7.783640596221253,2791.860465116279,0.8596418159100375,2400.0,0.14285714285714285,True,False,False,False,False,True,False,False
10372,3380,1,1,594,4,12,18,1,0,0,0,0,0,0,0,Manhattan,5.69023569023569,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,8.125926802707886,5211.846702317291,0.6485225282042898,3380.0,0.14285714285714285,False,True,False,False,False,False,True,False
347,5495,1,1,820,1,23,76,1,0,0,0,0,0,0,0,Manhattan,6.701219512195122,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8.611775833902186,7506.95652173913,0.73198772153365,5495.0,0.14285714285714285,True,False,False,False,False,True,False,False
2130,9100,2,2,1565,2,7,1,1,0,0,0,0,0,0,0,Manhattan,5.814696485623003,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,9.116139576577355,7302.756756756757,1.2461047660639077,4550.0,0.14285714285714285,False,False,True,False,True,False,False,False
